W01091,271,257836
W01084,261,285327
W00556,253,306368
W00637,243,308354
W00621,238,251094
W00570,232,308725
W00856,228,267051
W00827,225,311368
W00446,225,314618
W00194,225,353791
W00903,225,249569
W00277,225,252360
W00948,224,282750
W00786,223,232914
W01068,222,306804
W00707,221,207953
W01001,221,344144
W00612,221,226578
W00428,220,240352
W00804,218,260201
W00377,218,213945
W00973,218,310146
W00961,217,338154
W00928,217,188097
W00318,215,365332
W01071,214,280150
W00289,214,214311
W00615,213,243205
W00975,213,292901
W00789,212,219698
W00201,211,325352
W00715,209,199959
W00472,209,312872
W00290,209,277861
W01031,207,255878
W00039,207,312055
W01012,206,242069
W00437,206,441167
W01007,205,293978
W00395,204,241570
W00762,204,258827
W00968,203,259439
W00342,203,312819
W00181,203,183959
W00803,203,250324
W00082,203,226700
W00735,203,202823
W00945,203,246270
W00986,203,342610
W00940,202,212903
W00886,202,223830
W00864,202,243697
W00896,201,213512
W00566,200,244273
W00115,200,223897
W00851,200,236590
W00996,200,261856
W00482,199,222260
W00930,199,191895
W00491,198,217177
W00049,198,219604
W00988,198,291705
W00889,197,264445
W00540,197,276282
W00890,197,215853
W01018,197,255882
W00518,197,205639
W00414,196,254537
W00133,196,227325
W00596,196,202542
W01069,196,286799
W00166,195,276676
W00476,195,338072
W00674,193,246874
W00147,193,284279
W00724,193,213951
W00385,193,239568
W00203,192,225479
W00146,192,212194
W01066,192,279996
W00990,191,377185
W00492,191,245700
W00375,191,226789
W00535,191,263057
W00211,190,229579
W00743,189,362156
W00426,189,252363
W00747,189,282414
W01041,189,286598
W00042,189,203265
W00632,189,219008
W00914,188,249163
W00100,188,211177
W00407,187,257503
W00888,187,195322
W00984,187,247360
W00878,187,282455
W00677,187,268778
W00773,187,260610
W00275,186,269988
W00994,186,198534
W00215,186,248875
W00860,186,232323
W00013,186,218470
W00242,186,247568
W01113,186,276327
W00736,186,229157
W01062,185,183912
W00417,185,208774
W00757,184,263807
W00091,184,286921
W00538,183,238490
W01039,183,246595
W00608,183,211595
W00422,183,241491
W00959,183,225639
W00563,182,251916
W00251,182,266619
W01075,182,240360
W00665,181,204418
W00252,181,203352
W00682,180,170897
W00370,180,223537
W00366,180,248447
W00807,179,180193
W00190,179,258314
W01120,178,186920
W00755,178,311746
W01076,178,225315
W00092,178,190740
W00465,177,254292
W00302,177,208388
W00726,177,301915
W00132,177,246279
W00124,177,167609
W00953,177,191928
W00389,177,219022
W00274,177,234088
W01116,176,209853
W00236,176,174959
W00316,176,185963
W00077,176,241408
W01055,176,252634
W00543,176,302686
W00796,175,231199
W00861,175,256701
W00038,175,231373
W00622,175,241438
W00883,174,237096
W00270,174,183969
W00923,174,193294
W00097,174,214826
W00195,174,235885
W01006,174,202094
W00669,174,184516
W00332,173,195307
W00314,173,166715
W00638,173,265019
W00344,173,231012
W01099,173,202268
W00939,172,169506
W00685,172,204672
W00524,172,214024
W00267,172,190225
W00840,172,212518
W01027,171,192259
W00158,171,196024
W00879,171,186426
W00348,170,202652
W00103,170,209350
W00522,170,187473
W00977,170,236463
W00205,170,203943
W00577,169,223891
W00982,169,187351
W00415,168,197809
W00635,168,245771
W00207,168,222419
W01073,167,247661
W00117,167,194126
W00642,167,209456
W00952,167,190607
W00816,166,242878
W00206,166,210174
W00192,166,214368
W00584,166,184274
W00134,166,216669
W00204,166,178237
W00746,166,251096
W00997,166,354440
W00069,166,169874
W00333,166,291493
W00810,165,223820
W00060,165,149476
W00794,165,189813
W00156,165,186291
W01058,165,231197
W01023,164,194306
W00839,164,165327
W00555,164,191956
W01054,164,194023
W00416,164,189395
W00449,164,250657
W00232,164,337922
W00502,164,216730
W00508,163,162056
W00812,163,195216
W00742,163,275893
W00836,163,197778
W00025,163,151332
W00230,162,198610
W00675,162,208108
W00825,162,221086
W00159,162,214125
W00202,162,254583
W01048,161,179871
W00222,161,219068
W00253,161,175344
W00648,161,172458
W01102,161,230673
W00224,161,242389
W00057,160,264984
W00127,160,173608
W00255,160,246410
W00334,159,197845
W00927,159,222766
W00226,159,216537
W00221,159,216531
W01083,158,208249
W00745,158,158645
W00481,158,245685
W00351,158,190291
W00694,158,165934
W00926,157,239015
W00771,157,218653
W00055,157,199932
W00169,157,298449
W00585,157,238819
W00805,157,227606
W00471,156,204526
W00689,156,132377
W00684,156,133767
W00910,156,233416
W00842,156,169868
W00884,156,220034
W00941,156,173643
W00420,156,231263
W00800,155,148420
W00662,155,169544
W00180,155,174667
W00998,155,158412
W00943,155,222007
W01033,155,174311
W00672,155,163462
W00784,155,253259
W01124,154,173108
W00614,154,194250
W00448,154,180398
W00359,154,187110
W00268,154,142050
W00546,154,178928
W01081,154,210253
W01015,154,263522
W00010,153,209888
W00287,153,134468
W00708,153,141653
W00256,153,211788
W00853,153,182661
W00523,153,204007
W00777,153,254339
W00863,153,148990
W00043,152,158663
W00541,152,144277
W00128,152,149390
W01053,152,216815
W00597,152,185644
W00350,152,152617
W00368,151,188071
W01050,151,184513
W00950,151,147199
W00783,151,143904
W00706,151,209585
W00280,151,201139
W00901,150,179674
W00037,150,178070
W01063,150,259083
W00640,150,151605
W00881,150,146748
W00902,150,187537
W00892,150,318812
W01008,150,247300
W00946,149,165356
W00198,149,176380
W01104,149,180577
W00772,149,135533
W00185,149,215429
W00893,148,181479
W00981,148,183216
W00217,148,231286
W01096,148,225100
W00387,148,230546
W00925,148,180388
W00106,148,232834
W01004,148,145345
W00722,148,156427
W00336,148,235383
W00656,147,159632
W00897,147,156527
W00142,147,225908
W00534,147,314504
W00512,147,192899
W00700,147,250516
W00907,147,126154
W00627,147,165380
W00138,146,183076
W00228,146,215561
W00376,146,280728
W00380,146,167432
W00844,146,210238
W01082,146,170275
W00479,145,209945
W00720,145,146280
W00723,145,175762
W00865,145,145084
W00183,145,192335
W00739,145,143257
W00129,145,193677
W00944,145,116624
W00580,144,279919
W00307,144,294436
W00813,144,212551
W00775,144,195042
W00397,144,202395
W00595,144,162328
W01123,144,255505
W01119,144,173382
W00400,144,169077
W00963,144,167408
W00900,143,162647
W00554,143,141572
W00421,143,181452
W00877,143,212641
W00976,143,187376
W01046,143,110217
W00744,143,140916
W01026,143,187062
W00485,143,200209
W00766,143,177421
W00843,142,130751
W00721,142,174534
W00701,142,195471
W00604,142,166359
W00850,142,218217
W00017,142,171994
W00295,142,166554
W00148,142,146831
W00094,141,225401
W00958,141,158785
W00172,141,208827
W00869,141,189196
W00507,141,157039
W00137,141,232905
W00557,141,197994
W00176,140,151223
W00792,140,278124
W00509,140,220044
W00921,140,135870
W00340,140,137817
W00605,140,157019
W00028,140,151231
W00714,140,208221
W00938,140,251564
W01105,139,191805
W00120,139,159853
W00493,139,140500
W00081,139,194586
W00520,139,170011
W00018,139,161505
W00654,139,121455
W00649,139,157209
W00606,138,143243
W00239,138,146292
W00760,138,151601
W00225,138,149979
W00979,138,230212
W00936,138,160947
W00186,138,147021
W00564,138,173908
W00778,138,188838
W00111,138,203822
W00957,137,155914
W01034,137,186622
W00824,137,212392
W00235,137,168799
W00048,136,164842
W01074,136,204716
W00511,136,108900
W00339,136,106517
W00193,136,170500
W01000,136,185569
W00063,136,129148
W00855,136,177736
W00272,135,148876
W00362,135,194124
W00444,135,121837
W00909,135,145313
W00519,134,255554
W00692,134,178732
W00087,134,148322
W00655,134,211850
W00696,134,208022
W00409,134,201077
W00439,134,192042
W00942,134,137243
W00101,134,176623
W00906,134,118366
W00859,134,171939
W00620,133,164734
W00429,133,169886
W00590,133,148987
W00848,133,206054
W00718,132,167420
W00989,132,173439
W00705,132,162947
W01011,132,168743
W00310,132,232190
W00631,132,135888
W00758,131,127465
W00335,131,131651
W00639,131,292780
W00862,131,197125
W00019,131,221121
W01101,130,166175
W00911,130,132428
W00184,130,254047
W00264,130,150350
W00051,130,185639
W01043,129,159357
W00666,128,106165
W00712,128,202130
W00647,128,333575
W00559,128,194388
W00143,127,150386
W00031,127,177833
W00074,127,172812
W00220,127,183407
W00624,126,178403
W00955,126,158901
W00531,126,163167
W00312,125,220790
W00443,125,174230
W00346,125,169799
W00915,125,238997
W00033,125,163443
W01025,125,160914
W00717,125,220733
W00569,125,174633
W00122,125,112227
W00636,124,126642
W00171,124,124701
W00780,124,188318
W00503,124,168319
W01014,124,146424
W00229,124,132993
W00073,124,103507
W00533,123,130190
W00352,123,155583
W00894,123,99720
W00734,123,118132
W01115,123,121422
W00259,123,129771
W00445,123,185063
W00061,122,196324
W00214,122,147071
W00697,122,172732
W01072,122,121876
W00645,122,124612
W00562,122,146145
W00338,122,149034
W00693,122,147402
W00776,122,154207
W00281,121,126199
W00475,121,144347
W00155,121,136638
W00027,121,104321
W00136,121,180826
W00613,121,154498
W00325,121,170938
W00711,121,184004
W00408,120,128558
W00987,120,137361
W00354,120,162388
W01065,120,170292
W00218,120,126673
W00681,119,98989
W00276,119,183001
W00759,119,129810
W00858,119,148007
W00733,119,142101
W00992,119,121689
W00808,119,177503
W01059,118,196897
W01067,118,208814
W00995,118,163631
W01077,118,195390
W01122,118,168365
W00799,118,125112
W00319,118,119920
W00149,117,160457
W00916,117,164056
W00679,117,124309
W00179,117,167146
W00652,117,101109
W00153,117,148917
W00085,117,135850
W01044,117,89976
W00918,117,138433
W00933,117,98379
W01090,117,135974
W00311,117,143652
W01109,117,139513
W01094,116,181535
W00121,116,137592
W00821,116,170910
W00357,116,176668
W00748,116,171269
W00167,116,178808
W00830,116,118582
W00852,116,118761
W00683,116,87381
W00798,115,186944
W00306,115,139208
W00044,115,77889
W00829,115,175927
W00598,114,232159
W00163,114,105373
W00301,114,199700
W01035,114,187407
W00553,114,130865
W00646,113,132643
W00329,113,119745
W00349,113,158032
W00586,113,108289
W00867,112,158988
W00820,112,99374
W00487,112,108765
W01028,112,170430
W01095,112,144001
W00887,111,123295
W00599,111,170142
W00657,111,114894
W00847,111,120149
W00308,111,119271
W00811,111,136740
W00970,110,163306
W00630,110,145982
W00561,110,95276
W00846,110,148226
W00114,110,162880
W00468,109,108038
W01085,109,125626
W00254,109,96908
W00809,109,98194
W00623,109,129136
W00601,109,159666
W00353,109,125829
W00857,109,128943
W00526,109,216874
W01088,109,112177
W00381,109,92801
W00026,108,118586
W00341,108,128225
W01051,108,213522
W00932,108,155881
W00150,108,114754
W00438,108,148368
W00168,107,108454
W00831,107,150270
W00209,107,88226
W00455,107,109239
W01022,107,150467
W00343,107,91559
W01108,107,111774
W00801,107,135637
W00383,106,217663
W00550,106,127926
W00165,106,104110
W00388,106,145350
W00279,106,141887
W00680,106,119017
W00466,106,158809
W00213,106,121279
W00818,105,110446
W00024,105,160793
W00545,105,116236
W00291,105,116795
W00790,105,90621
W00768,105,127798
W00392,105,157697
W00266,105,235464
W00050,104,109620
W00345,104,129548
W00730,104,109621
W00189,104,120281
W00084,104,146607
W00040,103,117092
W00278,103,158341
W00014,103,87428
W00650,103,94524
W00729,102,152844
W00899,102,174127
W00573,102,91800
W00797,102,116202
W00331,102,125711
W00993,102,142796
W00440,102,118732
W01097,102,109679
W00966,102,110913
W00567,102,115044
W00474,102,100874
W00062,101,140479
W00145,101,108269
W00517,101,116669
W00467,101,122787
W00058,101,99911
W00699,101,86231
W00823,100,79339
W01024,100,116939
W00015,99,154768
W00371,99,156158
W00691,99,166245
W00898,99,141744
W00634,99,92599
W00102,99,135175
W00937,99,112529
W00978,99,145405
W00109,98,109016
W01056,98,114064
W00164,98,147160
W00628,97,90687
W00369,97,94034
W00913,97,138852
W00494,97,123667
W00908,96,97167
W00560,96,94239
W00629,96,88908
W00238,96,126747
W00806,96,78248
W00285,96,94548
W00425,95,73050
W00447,95,99323
W00676,95,80641
W00956,95,105368
W00036,95,90355
W00247,94,84460
W00110,94,129208
W00702,94,102191
W01079,94,142905
W01036,94,135157
W01019,94,108532
W00838,93,85817
W00922,93,119120
W01013,93,115363
W00895,93,101906
W00740,93,106013
W01070,93,127974
W00581,93,78659
W00845,92,207540
W00450,92,81890
W00399,92,100139
W00727,92,150607
W00098,92,84471
W00088,92,112056
W00653,92,152535
W01047,92,109632
W00303,92,155388
W00617,91,92130
W00756,91,87993
W00470,91,89888
W00009,91,107404
W00516,91,78600
W01093,91,110755
W00779,91,85290
W00361,91,96599
W00240,90,140274
W00832,90,83847
W00822,90,124569
W00430,90,140591
W00873,90,95943
W00309,89,83925
W00473,89,76626
W00616,89,83210
W00453,89,107541
W00304,88,77427
W00565,88,119702
W00514,88,126807
W00286,88,85633
W00749,88,115322
W00386,88,99305
W00105,88,63187
W00819,87,156945
W00152,87,85528
W00667,87,148038
W00328,87,86184
W00751,87,69499
W00542,87,114987
W00837,87,123221
W00402,86,179300
W00548,86,95081
W00498,86,71804
W00641,85,61781
W01016,85,93124
W01089,85,111843
W00625,85,75726
W01002,85,168131
W01080,85,79531
W00107,85,62942
W00113,85,100229
W00510,85,102868
W00924,85,114921
W00572,84,98914
W01020,84,221040
W00501,84,84928
W00802,84,78373
W00030,84,70306
W00741,84,83108
W00483,84,88586
W00322,84,60899
W00544,83,76404
W00905,83,115757
W00118,83,81571
W00072,82,80690
W00456,82,131603
W01057,81,144867
W00506,81,95044
W00754,81,60726
W00356,80,82428
W00713,80,101824
W00582,80,113775
W00140,79,79856
W00234,79,71876
W00664,79,118085
W00365,79,92827
W00464,79,86097
W00833,79,105545
W00589,78,58552
W00123,78,107800
W00815,78,94763
W00610,78,165392
W00588,77,63199
W00066,77,104994
W01003,77,106154
W00999,77,71937
W00703,77,77189
W00288,76,101065
W01112,75,103632
W00410,75,61682
W00904,75,90323
W00393,74,131182
W00006,74,49296
W00463,74,73921
W00495,72,68814
W00067,72,94225
W00433,72,106753
W00170,71,106277
W00080,71,64534
W00384,71,72874
W00412,71,61774
W00688,71,60118
W00119,71,200842
W00324,70,55954
W00089,70,112948
W00035,70,90765
W00478,70,55920
W00095,69,97307
W00046,69,80922
W00660,69,62805
W00826,69,84446
W00661,69,57451
W00488,68,64415
W00558,68,64572
W00575,68,64230
W01121,67,67779
W01030,67,50013
W00249,67,63493
W01010,67,84154
W00045,66,58112
W00752,66,86257
W00021,65,75665
W00579,65,90320
W00974,64,81536
W00064,63,141090
W00618,63,63089
W00532,63,88464
W00917,63,133048
W00490,63,65053
W00436,62,42519
W00658,61,46599
W00130,61,80613
W00065,61,130860
W01087,61,41302
W00935,60,46349
W00219,60,41214
W00378,60,117671
W00435,59,74733
W00326,59,72016
W00086,59,77024
W00552,59,70547
W00197,59,48272
W00725,59,38488
W00282,58,86697
W00032,57,60055
W01037,57,49681
W00719,57,46053
W00284,57,39763
W00704,56,75117
W00260,56,108919
W00363,56,66694
W00817,56,73777
W00687,56,50957
W00547,56,38707
W00504,55,75820
W00568,55,55171
W00849,54,64067
W00814,53,53807
W00885,53,49010
W00949,53,70178
W00480,53,40025
W00678,51,103407
W00191,51,48989
W00116,51,52146
W00962,50,47561
W00549,49,36275
W00782,49,48410
W00728,49,92685
W00931,49,67381
W00427,49,54740
W01032,49,31423
W00431,47,51636
W00781,47,65117
W00216,47,28197
W00619,47,35540
W01098,47,43152
W00710,45,39588
W00764,45,43945
W00233,45,88948
W00460,44,85863
W00411,44,47301
W00574,44,33307
W00787,44,33234
W00099,44,27821
W00406,44,39426
W00337,43,44848
W00525,43,44214
W00607,43,66648
W00671,43,53895
W00603,42,37034
W00951,42,26439
W00041,42,43371
W00891,42,65114
W00592,42,32425
W00196,42,42980
W00320,41,51048
W01045,41,100277
W00551,41,31004
W00964,41,35642
W01092,41,55000
W00529,41,25154
W00731,40,39342
W00571,40,42751
W01107,39,33230
W00012,38,30433
W00208,38,35307
W00200,37,27764
W00008,37,44422
W00663,37,49765
W00404,37,53943
W00401,36,24735
W00929,36,24358
W00477,35,41824
W00374,35,40331
W00390,34,46667
W00070,34,33718
W00870,34,24010
W00294,33,45449
W00969,33,43767
W00418,32,25999
W00261,32,66193
W00767,32,55513
W00633,31,37858
W00795,31,50902
W00174,29,21359
W00530,29,41754
W01029,29,40203
W01021,27,37591
W00317,26,44269
W00246,26,25966
W00451,26,36200
W00358,25,28419
W00960,23,57056
W00738,22,29166
W00841,18,8909
W00971,18,36722
W01049,17,23668
W00967,17,12911
W00872,16,5837
W01042,15,41620
W00934,14,11065
W00587,13,62334
W00405,12,38145
W00096,12,12328
W00347,10,39669
W00112,9,9435
W00868,9,11128
W01110,9,6306
W00075,6,3122
W00367,5,2969
W00828,4,4905
W00972,4,7384
W00442,3,2168
W01038,2,3206
W00293,2,10596
W00210,2,5068
W00372,1,1047
W00985,1,295
W00882,1,1729
W00965,1,1178
W00016,1,4926
W01103,1,1492
W00659,1,5639
W00537,1,4635